NAME:,run_4_2,,
52.662,-3.33,4.24,3.37
52.729,3.06,1.96,8.55
52.796,11.85,-20.01,17.14
52.863,1.37,-18.71,-11.53
52.93,-2.71,-12.59,0
52.997,-0.12,-10.16,-0.86
53.064,2.79,-3.06,8.79
53.131,-4.08,2.55,4.43
53.198,9.26,-20.01,1.53
53.265,-1.37,-15.85,-8.59
53.332,-0.63,-9.81,-5.49
53.399,-1.65,-2.63,2.59
53.466,-0.63,8.04,7.53
53.533,6.83,-17.57,17.93
53.6,-14.36,-13.22,0.2
53.667,0.43,-12.87,-1.69
53.734,-1.53,-12.47,0.98
53.801,4.28,-2.63,1.18
53.868,-2.59,2.16,8.71
53.935,6.47,-8.47,2
54.002,0.12,-20.01,2.86
54.069,0.86,-11.96,-3.77
54.136,-1.41,-2.2,-3.61
54.203,-3.33,7.26,5.81
54.27,0.59,-0.08,0.71
54.337,-10.87,-18.32,4.63
54.404,1.45,-20.01,-2.04
54.471,0.98,-12.59,4.35
54.538,4.51,-5.26,-1.02
54.605,0.82,3.06,8.83
54.672,-3.26,-3.45,5.65
54.739,2.04,-20.01,5.96
54.806,2.47,-11.57,-2.08
54.873,-1.88,-4.94,-2.82
54.94,-2.47,4.43,4.82
55.007,3.53,8.63,3.69
55.074,-7.85,-20.01,2.24
55.141,4.51,-20.01,-0.71
55.208,-0.67,-11.69,2
55.275,3.41,-7.22,-1.26
55.342,0.9,1.1,9.57
55.409,-0.2,3.33,-2.04
55.476,1.65,-20.01,2.35
55.543,1.26,-14.04,-2.35
55.61,-0.2,-7.49,-2.43
55.677,-2.12,3.33,3.26
55.744,0.2,2.47,8.2
55.811,19.22,-20.01,-10.75
55.878,1.33,-20.01,-9.57
55.945,-1.8,-10.16,-0.51
56.012,2.51,-6.94,-4.39
56.079,0.51,0.67,7.57
56.146,-3.45,3.57,0.9
56.213,3.26,-20.01,-5.88
56.28,2.82,-18.04,-2.98
56.347,1.18,-11.34,-3.33
56.414,-1.96,0.35,2.24
56.481,-0.04,5.1,6.51
56.548,13.49,-19.61,16.71
56.615,-2.63,-7.41,-17.14
56.682,-0.9,-15.49,-5.84
56.749,0.98,-12.71,-1.77
56.816,3.26,-3.37,7.45
56.883,-4.79,1.77,6.55
56.95,15.85,-18.87,2.98
57.017,1.33,-15.61,-12.36
57.084,0.47,-12.55,-3.69
57.151,-1.06,-2.51,-0.78
57.218,-0.94,7.1,5.69
57.285,1.41,-4.35,6.12
57.352,-10.2,-20.01,-1.29
57.419,-3.77,-17.81,-3.69
57.486,0.82,-13.26,3.88
57.553,4.12,-4.04,1.69
57.62,-2.51,2.71,8.71
57.687,-1.37,0.31,-1.37
57.754,-3.45,-20.01,2.71
57.821,4.04,-11.61,-2.43
57.888,-1.29,-4.59,-1.22
57.955,-2.2,4.16,5.53
58.022,3.41,2.12,1.06
58.089,-10.98,-20.01,1.41
58.156,2.24,-20.01,-2.9
58.223,-1.26,-12.83,2.43
58.29,4.86,-3.77,-1.53
58.357,0.63,2.28,9.38
58.424,-2.39,-6,18.24
58.491,1.06,-20.01,-0.63
58.558,2.04,-12.71,-1.57
58.625,-1.29,-4.98,-4.2
58.692,-2.04,5.18,3.37
58.759,1.53,2,2.43
58.826,-4.28,-20.01,19.93
58.893,3.45,-20.08,-5.26
58.96,-2.12,-12.24,0.94
59.027,2.94,-7.49,-2.39
59.094,1.73,0.94,9.45
59.161,-4,2.55,4.08
59.228,5.02,-20.01,-1.06
59.295,2.63,-20.01,-5.1
59.362,2.67,-10.83,-1.92
59.429,-2.94,0.39,2.43
59.496,-0.63,6.04,5.69
59.563,17.81,-20.01,-9.69
59.63,-0.75,-20.01,-6.47
59.697,-3.92,-14.91,-0.63
59.764,-0.27,-10.16,0.31
59.831,1.88,-2.75,10.24
59.898,-5.22,3.65,3.49
59.965,13.85,-20.01,2.28
60.032,-0.71,-15.49,-10.94
60.099,1.02,-10.47,-6.28
60.166,-4.51,-0.08,3.69
60.233,0.47,5.84,8.36
60.3,7.26,-17.14,-0.82
60.367,-1.73,-16.08,-7.88
60.434,-2.08,-14,-1.57
60.501,-0.63,-9.18,-1.18
60.568,3.8,0.86,5.65
60.635,-2.63,2.35,0.39
60.702,7.26,-9.41,-1.88
60.769,12.47,-20.01,13.45
60.836,-6.55,-9.34,-5.77
60.903,-0.27,-7.96,-2
60.97,-2.59,-2.59,-2.71
61.037,-0.98,-0.78,1.02
61.104,-1.26,-2.71,-1.77
