NAME:,walk_1_1.csv,,
62.339966,-1.06,-10.16,-0.12
62.429993,-0.82,-3.77,-0.63
62.51996,-1.61,-1.92,-4.9
62.599976,4.47,-18.04,2.55
62.690002,2.98,-0.35,-11.06
62.76996,-2.67,-4.63,-5.49
62.859985,0.94,-9.61,-1.33
62.94995,-1.88,-7.41,-0.75
63.02997,2.75,-7.37,-0.24
63.119995,1.73,-10.32,-1.65
63.19995,5.61,-13.73,0.2
63.289978,1.8,-12.12,3.53
63.379944,-2.86,-15.14,0.16
63.45996,0.98,-7.53,-0.67
63.549988,-0.86,-3.02,-2.31
63.629944,0.08,-2.35,-6.51
63.71997,-1.88,-20.01,-0.12
63.809998,2.71,-12.63,-4.71
63.889954,-1.53,-9.57,-2.98
63.97998,0.67,-9.14,-2.55
64.06995,0.27,-6.24,-0.08
64.14996,1.22,-6.86,-0.86
64.23999,1.33,-10.47,-0.59
64.31995,-0.39,-16.71,1.92
64.40997,-1.61,-10.75,5.61
64.5,-4.94,-16.16,-0.51
64.579956,2.94,-6.9,-0.12
64.66998,-1.69,-1.77,-4.28
64.75,2.2,-1.84,-7.92
64.839966,-1.88,-9.96,-10.04
64.92999,-2.47,-6.94,-0.86
65.00995,0.63,-14.28,5.1
65.099976,-1.96,-8.39,-0.55
65.17999,2.51,-6.71,1.06
65.26996,2.31,-8.12,-1.06
65.359985,-0.31,-11.85,1.26
65.44,2.0,-14.44,2.86
65.52997,-4.12,-8.63,-0.86
65.609985,-2.67,-13.73,0.71
65.69995,0.39,-4.75,0.35
65.78998,-1.65,-1.84,-4.31
65.869995,2.94,-8.28,-8.51
65.95996,2.75,1.22,-13.14
66.03998,-1.92,-14.95,-1.18
66.129944,-0.2,-14.71,4.0
66.20996,-1.77,-8.47,-0.27
66.29999,2.63,-7.92,0.9
66.38995,1.61,-8.04,-1.02
66.46997,2.12,-13.73,3.22
66.56,1.14,-14.55,2.86
66.63995,-3.1,-8.63,-0.71
66.72998,-1.65,-10.51,-0.2
66.81995,0.12,-4.39,-1.02
66.89996,-1.84,-1.45,-5.18
66.98999,2.63,-17.81,0.98
67.06995,5.22,-1.18,-13.81
67.15997,-1.8,-3.18,-5.49
67.25,-0.24,-9.53,3.61
67.329956,-1.57,-6.86,-1.41
67.41998,2.24,-7.34,0.75
67.5,1.57,-10.71,-1.65
67.589966,5.26,-13.73,1.61
67.67999,1.73,-10.4,2.71
67.75995,-2.75,-15.26,0.43
67.849976,-0.35,-11.02,-0.67
67.94,-1.1,-2.12,-2.0
68.01996,-0.63,-2.0,-5.84
68.109985,-0.71,-20.01,1.61
68.19,2.55,-15.22,-1.41
68.27997,-2.24,-12.47,-2.75
68.369995,0.98,-7.57,-1.53
68.44995,-0.71,-7.53,-1.06
68.53998,1.37,-6.83,0.24
68.619995,0.75,-11.1,-0.55
68.70996,-0.08,-17.61,1.14
68.79999,-1.14,-8.43,4.43
68.879944,-3.73,-20.01,1.26
68.96997,1.84,-7.22,-0.31
69.04999,-0.78,-0.86,-3.57
69.13995,2.35,-4.04,-8.28
69.22998,0.75,-9.45,-12.28
69.31,-4.79,-12.51,-0.9
69.39996,-0.12,-14.36,5.18
69.47998,-0.75,-7.3,0.51
69.56995,2.43,-7.34,0.12
69.64996,2.51,-7.65,-1.26
69.73999,0.16,-12.16,2.98
69.829956,2.63,-13.65,1.96
69.90997,-6.63,-9.49,1.18
70.0,-2.12,-10.32,0.04
70.079956,1.45,-6.32,-1.06
70.16998,-1.49,-2.04,-4.75
70.25995,4.55,-8.0,-7.49
70.339966,-0.78,-2.2,-9.18
70.42999,-2.63,-5.57,-4.35
70.50995,-0.2,-11.89,2.71
70.599976,-1.45,-8.79,-0.43
70.69,2.47,-7.77,0.67
70.76996,1.22,-6.94,0.31
70.859985,2.12,-12.63,3.57
70.94,2.28,-13.93,2.67
71.02997,-3.22,-8.63,-0.08
71.119995,-2.59,-12.75,-0.12
71.19995,0.98,-4.9,1.1
71.28998,-1.49,-2.16,-4.82
71.379944,3.06,-9.89,-6.08
71.45996,5.84,0.24,-11.45
71.54999,-0.08,-12.12,-2.43
71.629944,-0.67,-11.57,4.47
71.71997,-0.94,-6.94,-2.39
71.81,1.84,-7.45,0.0
71.88995,1.57,-9.81,-1.41
71.97998,4.79,-13.61,2.67
72.06,0.86,-12.59,1.69
72.14996,-2.71,-9.77,1.29
72.23999,-0.98,-10.04,-0.9
72.31995,-0.86,-3.26,-3.22
72.40997,-0.82,-1.57,-5.33
72.48999,3.1,-20.01,2.35
72.579956,2.47,-7.18,-11.45
72.66998,-3.33,-3.96,-3.8
72.75,0.43,-9.89,0.31
72.839966,-0.2,-8.36,0.82
72.91998,1.73,-8.12,0.67
73.00995,2.55,-8.71,-2.08
73.089966,3.41,-12.59,2.75
73.17999,0.35,-14.44,2.63
73.26996,-1.26,-8.47,2.75
73.349976,-0.12,-8.59,1.02
73.44,0.04,-4.55,-1.33
73.51996,-0.98,-2.2,-4.94
73.609985,4.16,-15.22,-1.53
73.69995,2.24,-7.14,-8.87
73.77997,-0.98,-3.8,-2.79
73.869995,0.51,-9.34,0.67
73.94995,0.55,-8.24,0.04
74.03998,1.92,-8.16,-0.39
74.129944,1.37,-10.32,-2.08
74.20996,4.63,-12.12,3.53
74.29999,1.8,-13.77,2.82
74.379944,-1.65,-10.63,-0.98
74.46997,0.71,-8.36,1.22
74.56,-1.45,-4.63,-1.84
74.63995,-1.73,-2.47,-5.3
74.72998,4.08,-18.55,1.65
74.81995,4.71,-3.06,-12.16
74.89996,-1.84,-5.73,-5.45
74.98999,0.2,-10.08,1.53
75.06995,-1.1,-9.06,-1.49
75.15997,1.1,-9.14,0.39
75.25,1.8,-7.61,-1.41
75.329956,3.3,-13.02,3.53
75.41998,0.98,-14.08,3.14
75.5,-2.79,-7.81,0.04
75.589966,-0.63,-10.51,-0.08
75.67999,0.2,-4.67,-0.86
75.75995,-0.86,-1.37,-4.28
75.849976,2.43,-12.59,-5.84
75.92999,3.73,-3.26,-11.41
76.01996,-3.02,-0.24,-6.04
76.109985,0.2,-11.34,3.96
76.19,-0.94,-8.12,-0.75
76.27997,2.08,-7.06,0.2
76.359985,1.45,-8.39,-1.77
76.44995,1.73,-12.71,3.69
76.52997,-1.14,-15.1,3.41
76.619995,-1.14,-7.77,2.47
76.70996,-0.55,-11.3,2.43
76.78998,0.0,-3.41,-3.69
76.879944,-0.24,-1.02,-5.18
76.95996,1.14,-17.34,2.59
77.04999,1.92,-10.51,-9.06
77.13995,-3.14,-4.79,-4.0
77.21997,0.16,-9.38,-0.9
77.31,-1.61,-8.75,-1.26
77.38995,0.82,-8.51,0.31
77.47998,1.77,-9.26,-0.39
77.56995,5.02,-12.79,4.59
77.64996,-0.08,-14.71,1.49
77.73999,0.71,-10.32,1.45
77.81995,-0.27,-9.02,-1.61
77.90997,0.51,-4.63,-2.51
78.0,-0.63,-1.49,-5.81
78.079956,-2.08,-20.01,-1.26
78.16998,3.53,-10.43,-7.45
78.25,-3.49,-8.67,-2.0
78.339966,0.94,-9.81,-3.65
78.42999,0.31,-7.92,-0.16
78.50995,0.55,-8.55,-0.35
78.599976,1.29,-10.16,-0.94
78.69,2.63,-16.4,-0.59
78.76996,1.06,-11.1,3.33
78.859985,-3.53,-19.65,0.0
78.94,0.75,-7.73,-1.02
79.02997,-0.82,-2.59,-2.82
79.119995,1.69,-3.41,-6.59
79.19995,0.43,-20.01,-4.9
79.28998,-5.22,-20.01,-0.24
79.369995,0.08,-14.67,-2.31
79.45996,-1.1,-6.32,-0.75
79.54999,2.24,-7.26,1.14
79.629944,1.8,-7.41,-0.12
79.71997,1.41,-11.92,1.49
79.79999,-0.47,-14.51,2.16
79.88995,-3.88,-9.49,1.73
79.97998,-2.75,-14.75,-0.55
80.06,1.33,-6.9,-1.22
80.14996,-1.26,-1.29,-4.2
80.22998,1.88,-5.14,-6.98
80.31995,2.51,-3.3,-12.71
80.39996,-1.69,-0.82,-4.0
80.48999,-0.27,-11.22,3.45
80.579956,-1.88,-8.08,0.12
80.65997,2.47,-6.79,0.63
80.75,2.08,-7.06,-1.41
80.829956,-1.18,-10.79,2.2
80.91998,-0.67,-14.4,2.12
81.00995,-2.12,-10.94,4.35
